Id,F1,F2,F3,F4,F5,F6,F7,F8
15670,-1.199800e+02,3.892000e+01,2.800000e+01,1.408000e+03,3.120000e+02,5.220000e+02,2.210000e+02,2.070800e+00
15671,-1.173400e+02,3.402000e+01,2.800000e+01,2.683000e+03,7.080000e+02,2.047000e+03,6.360000e+02,2.275000e+00
15672,-1.189400e+02,3.713000e+01,1.200000e+01,2.255000e+03,4.720000e+02,1.006000e+03,3.340000e+02,4.156300e+00
15673,-1.179200e+02,3.364000e+01,2.400000e+01,2.539000e+03,6.950000e+02,1.623000e+03,6.110000e+02,3.070800e+00
15674,-1.189900e+02,3.606000e+01,1.900000e+01,2.153000e+03,4.580000e+02,1.317000e+03,3.860000e+02,1.756400e+00
15675,-1.184600e+02,3.377000e+01,2.800000e+01,3.065000e+03,4.060000e+02,1.101000e+03,3.910000e+02,1.055360e+01
15676,-1.181600e+02,3.379000e+01,2.500000e+01,5.463000e+03,1.265000e+03,3.010000e+03,1.179000e+03,3.233000e+00
15677,-1.155500e+02,3.279000e+01,2.300000e+01,1.004000e+03,2.210000e+02,6.970000e+02,2.010000e+02,1.635100e+00
15678,-1.177100e+02,3.347000e+01,1.700000e+01,2.681000e+03,4.540000e+02,8.300000e+02,4.100000e+02,5.550700e+00
15679,-1.179300e+02,3.377000e+01,3.600000e+01,3.157000e+03,5.820000e+02,1.842000e+03,5.610000e+02,4.583300e+00
15680,-1.179400e+02,3.409000e+01,2.100000e+01,2.707000e+03,6.750000e+02,1.742000e+03,6.260000e+02,2.106200e+00
15681,-1.217400e+02,3.692000e+01,2.900000e+01,1.210000e+03,2.810000e+02,8.630000e+02,2.620000e+02,3.106200e+00
15682,-1.183400e+02,3.400000e+01,4.400000e+01,3.183000e+03,5.130000e+02,1.183000e+03,4.730000e+02,5.040700e+00
15683,-1.219800e+02,3.780000e+01,1.600000e+01,2.498000e+03,3.300000e+02,1.027000e+03,3.430000e+02,8.155000e+00
15684,-1.220300e+02,3.725000e+01,3.400000e+01,2.892000e+03,4.130000e+02,9.030000e+02,3.650000e+02,7.871100e+00
15685,-1.209200e+02,3.956000e+01,4.800000e+01,1.276000e+03,2.920000e+02,3.580000e+02,1.450000e+02,1.875000e+00
15686,-1.183600e+02,3.387000e+01,1.700000e+01,1.082000e+03,2.910000e+02,5.980000e+02,2.810000e+02,3.986800e+00
15687,-1.177200e+02,3.403000e+01,1.700000e+01,2.902000e+03,4.760000e+02,1.652000e+03,4.790000e+02,5.602900e+00
15688,-1.222300e+02,3.778000e+01,5.200000e+01,8.620000e+02,2.150000e+02,9.940000e+02,2.130000e+02,3.025700e+00
15689,-1.185300e+02,3.427000e+01,3.200000e+01,1.931000e+03,2.980000e+02,9.480000e+02,3.140000e+02,5.384700e+00
15690,-1.182500e+02,3.405000e+01,8.000000e+00,3.105000e+03,1.256000e+03,1.086000e+03,9.970000e+02,8.131000e-01
15691,-1.185600e+02,3.419000e+01,3.400000e+01,1.237000e+03,2.420000e+02,6.710000e+02,2.210000e+02,3.961500e+00
15692,-1.218000e+02,3.735000e+01,1.700000e+01,2.529000e+03,4.230000e+02,1.756000e+03,4.290000e+02,5.101700e+00
15693,-1.177600e+02,3.372000e+01,1.500000e+01,9.410000e+02,2.660000e+02,3.660000e+02,2.480000e+02,4.363600e+00
15694,-1.179100e+02,3.383000e+01,3.200000e+01,1.855000e+03,5.270000e+02,2.568000e+03,5.040000e+02,2.550900e+00
15695,-1.174100e+02,3.397000e+01,3.400000e+01,2.316000e+03,3.650000e+02,9.560000e+02,3.890000e+02,4.337000e+00
15696,-1.222600e+02,3.783000e+01,5.200000e+01,1.443000e+03,3.110000e+02,6.600000e+02,2.920000e+02,3.012500e+00
15697,-1.221000e+02,3.763000e+01,1.800000e+01,9.963000e+03,2.031000e+03,5.613000e+03,1.946000e+03,3.817100e+00
15698,-1.196500e+02,3.633000e+01,5.200000e+01,1.257000e+03,2.570000e+02,6.240000e+02,2.430000e+02,2.352300e+00
15699,-1.179500e+02,3.375000e+01,1.900000e+01,1.983000e+03,2.830000e+02,1.098000e+03,2.750000e+02,6.635500e+00
15700,-1.224900e+02,3.832000e+01,3.000000e+01,1.631000e+03,2.840000e+02,7.880000e+02,2.840000e+02,3.309800e+00
15701,-1.230400e+02,3.849000e+01,3.000000e+01,3.977000e+03,9.300000e+02,1.387000e+03,5.820000e+02,2.616100e+00
15702,-1.175100e+02,3.397000e+01,3.500000e+01,3.520000e+02,6.200000e+01,1.840000e+02,5.700000e+01,3.669100e+00
15703,-1.222200e+02,3.782000e+01,3.900000e+01,2.492000e+03,3.100000e+02,8.080000e+02,3.150000e+02,1.186030e+01
15704,-1.172400e+02,3.280000e+01,1.900000e+01,1.863000e+03,4.970000e+02,8.680000e+02,5.030000e+02,2.288000e+00
15705,-1.174200e+02,3.402000e+01,9.000000e+00,5.455000e+03,8.820000e+02,3.015000e+03,8.580000e+02,4.232100e+00
15706,-1.212800e+02,3.803000e+01,1.100000e+01,8.260000e+02,1.500000e+02,6.840000e+02,1.660000e+02,3.926500e+00
15707,-1.179700e+02,3.408000e+01,3.000000e+01,2.227000e+03,4.740000e+02,1.961000e+03,4.810000e+02,3.326100e+00
15708,-1.181600e+02,3.406000e+01,2.700000e+01,1.675000e+03,2.740000e+02,7.850000e+02,2.750000e+02,5.828000e+00
15709,-1.171600e+02,3.272000e+01,2.700000e+01,1.245000e+03,4.710000e+02,6.530000e+02,4.510000e+02,1.266800e+00
15710,-1.212800e+02,3.803000e+01,1.100000e+01,3.585000e+03,7.290000e+02,2.769000e+03,7.150000e+02,3.090700e+00
15711,-1.181900e+02,3.391000e+01,3.500000e+01,2.695000e+03,7.480000e+02,2.935000e+03,7.060000e+02,2.013400e+00
15712,-1.196700e+02,3.681000e+01,4.000000e+00,1.262000e+03,2.160000e+02,6.220000e+02,1.990000e+02,4.943200e+00
15713,-1.170800e+02,3.282000e+01,1.600000e+01,1.787000e+03,2.360000e+02,7.700000e+02,2.280000e+02,7.129800e+00
15714,-1.182000e+02,3.396000e+01,4.400000e+01,3.114000e+03,7.790000e+02,2.959000e+03,7.760000e+02,3.187500e+00
15715,-1.178800e+02,3.376000e+01,1.700000e+01,1.768000e+03,4.740000e+02,1.079000e+03,4.360000e+02,1.782300e+00
15716,-1.197800e+02,3.686000e+01,8.000000e+00,3.468000e+03,6.750000e+02,1.604000e+03,6.260000e+02,4.207100e+00
15717,-1.184200e+02,3.399000e+01,3.500000e+01,1.724000e+03,4.190000e+02,1.079000e+03,3.940000e+02,4.552100e+00
15718,-1.222400e+02,3.782000e+01,5.200000e+01,3.665000e+03,5.170000e+02,1.470000e+03,5.200000e+02,6.155000e+00
15719,-1.175900e+02,3.393000e+01,1.700000e+01,3.380000e+02,4.700000e+01,2.000000e+02,4.600000e+01,7.811800e+00
15720,-1.179600e+02,3.390000e+01,1.000000e+01,2.423000e+03,3.560000e+02,1.213000e+03,3.470000e+02,6.563500e+00
15721,-1.182600e+02,3.412000e+01,5.200000e+01,1.942000e+03,4.760000e+02,1.375000e+03,4.770000e+02,2.734800e+00
15722,-1.177700e+02,3.354000e+01,4.700000e+01,3.090000e+03,6.520000e+02,1.105000e+03,5.820000e+02,4.169900e+00
15723,-1.173700e+02,3.398000e+01,4.300000e+01,2.862000e+03,7.720000e+02,1.878000e+03,6.750000e+02,2.115100e+00
15724,-1.183100e+02,3.403000e+01,3.400000e+01,2.041000e+03,5.170000e+02,1.479000e+03,4.950000e+02,2.117300e+00
15725,-1.178800e+02,3.411000e+01,1.800000e+01,2.923000e+03,6.700000e+02,1.751000e+03,6.560000e+02,3.238300e+00
15726,-1.219200e+02,3.772000e+01,2.200000e+01,4.638000e+03,7.160000e+02,2.302000e+03,6.870000e+02,5.347000e+00
15727,-1.180600e+02,3.391000e+01,2.100000e+01,2.863000e+03,7.010000e+02,1.489000e+03,6.210000e+02,3.203100e+00
15728,-1.200400e+02,3.695000e+01,3.600000e+01,1.528000e+03,3.470000e+02,1.334000e+03,3.040000e+02,1.359400e+00
15729,-1.180800e+02,3.377000e+01,2.600000e+01,2.013000e+03,5.510000e+02,6.640000e+02,5.100000e+02,2.270800e+00
15730,-1.183000e+02,3.398000e+01,4.400000e+01,1.597000e+03,3.880000e+02,9.020000e+02,3.210000e+02,1.955600e+00
15731,-1.185300e+02,3.418000e+01,2.600000e+01,4.175000e+03,8.850000e+02,2.118000e+03,7.780000e+02,4.208300e+00
15732,-1.220200e+02,3.788000e+01,1.600000e+01,3.031000e+03,4.380000e+02,1.087000e+03,4.210000e+02,7.373200e+00
15733,-1.220700e+02,3.797000e+01,2.000000e+01,1.705000e+03,3.530000e+02,8.560000e+02,3.410000e+02,3.726200e+00
15734,-1.181300e+02,3.402000e+01,4.100000e+01,7.340000e+02,1.900000e+02,5.650000e+02,1.910000e+02,2.281300e+00
15735,-1.212100e+02,3.750000e+01,3.400000e+01,2.940000e+02,4.900000e+01,1.470000e+02,4.700000e+01,3.000000e+00
15736,-1.222400e+02,3.773000e+01,2.100000e+01,7.031000e+03,1.249000e+03,2.930000e+03,1.235000e+03,4.521300e+00
15737,-1.169500e+02,3.375000e+01,1.900000e+01,2.238000e+03,5.730000e+02,1.190000e+03,5.070000e+02,2.071400e+00
15738,-1.172600e+02,3.384000e+01,1.200000e+01,1.159000e+03,2.090000e+02,5.230000e+02,1.590000e+02,2.723200e+00
15739,-1.183600e+02,3.381000e+01,3.400000e+01,2.211000e+03,5.020000e+02,1.113000e+03,4.880000e+02,4.702600e+00
15740,-1.221500e+02,3.768000e+01,3.000000e+01,2.261000e+03,4.430000e+02,9.290000e+02,3.830000e+02,4.284100e+00
15741,-1.220400e+02,3.734000e+01,2.300000e+01,2.590000e+03,7.250000e+02,1.795000e+03,6.800000e+02,3.160000e+00
15742,-1.183000e+02,3.390000e+01,2.900000e+01,2.617000e+03,6.680000e+02,1.868000e+03,6.470000e+02,3.600000e+00
15743,-1.171900e+02,3.286000e+01,1.900000e+01,3.716000e+03,5.630000e+02,1.788000e+03,5.870000e+02,5.211300e+00
15744,-1.226400e+02,3.825000e+01,3.100000e+01,2.554000e+03,5.150000e+02,1.507000e+03,5.330000e+02,3.800000e+00
15745,-1.220100e+02,3.726000e+01,1.400000e+01,2.561000e+03,4.040000e+02,1.172000e+03,3.780000e+02,7.610700e+00
15746,-1.218300e+02,3.726000e+01,1.500000e+01,3.243000e+03,5.510000e+02,1.752000e+03,5.510000e+02,5.584900e+00
15747,-1.177100e+02,3.397000e+01,1.000000e+01,1.085600e+04,2.278000e+03,6.474000e+03,2.199000e+03,3.851000e+00
15748,-1.162600e+02,3.307000e+01,1.700000e+01,9.340000e+02,2.840000e+02,4.520000e+02,1.840000e+02,1.987500e+00
15749,-1.207600e+02,3.744000e+01,1.800000e+01,2.003000e+03,3.980000e+02,1.333000e+03,4.110000e+02,2.756200e+00
15750,-1.224100e+02,3.779000e+01,5.200000e+01,2.909000e+03,8.510000e+02,1.711000e+03,8.300000e+02,3.029600e+00
15751,-1.212800e+02,3.871000e+01,8.000000e+00,4.053000e+03,9.120000e+02,2.033000e+03,8.970000e+02,2.897300e+00
15752,-1.179200e+02,3.357000e+01,3.700000e+01,3.355000e+03,4.920000e+02,9.210000e+02,3.660000e+02,7.298800e+00
15753,-1.181700e+02,3.401000e+01,3.600000e+01,1.657000e+03,4.250000e+02,1.689000e+03,4.180000e+02,2.779900e+00
15754,-1.181500e+02,3.404000e+01,4.400000e+01,6.470000e+02,1.420000e+02,4.570000e+02,1.430000e+02,3.687500e+00
15755,-1.215400e+02,3.849000e+01,6.000000e+00,9.104000e+03,1.535000e+03,3.759000e+03,1.481000e+03,5.144200e+00
15756,-1.174300e+02,3.411000e+01,1.700000e+01,4.109000e+03,8.840000e+02,2.544000e+03,7.800000e+02,2.775700e+00
15757,-1.215400e+02,3.960000e+01,1.500000e+01,8.860000e+02,2.040000e+02,5.760000e+02,2.050000e+02,2.146700e+00
15758,-1.178500e+02,3.377000e+01,2.300000e+01,5.928000e+03,1.204000e+03,3.570000e+03,1.150000e+03,4.039800e+00
15759,-1.217100e+02,3.678000e+01,1.900000e+01,2.371000e+03,3.240000e+02,9.440000e+02,3.320000e+02,5.917500e+00
15760,-1.209700e+02,3.800000e+01,2.700000e+01,1.683000e+03,2.880000e+02,8.730000e+02,2.580000e+02,4.706900e+00
15761,-1.183300e+02,3.398000e+01,2.800000e+01,3.889000e+03,1.199000e+03,3.121000e+03,1.046000e+03,1.880600e+00
15762,-1.197200e+02,3.441000e+01,3.500000e+01,8.710000e+02,1.450000e+02,3.540000e+02,1.540000e+02,4.321400e+00
15763,-1.181200e+02,3.384000e+01,3.700000e+01,1.242000e+03,2.210000e+02,5.650000e+02,2.130000e+02,4.109400e+00
15764,-1.189700e+02,3.536000e+01,3.100000e+01,1.418000e+03,3.060000e+02,1.219000e+03,3.120000e+02,1.574300e+00
15765,-1.173300e+02,3.322000e+01,2.100000e+01,2.868000e+03,6.020000e+02,8.550000e+02,5.590000e+02,2.784600e+00
15766,-1.171600e+02,3.280000e+01,3.700000e+01,4.220000e+02,7.900000e+01,2.110000e+02,8.000000e+01,3.062500e+00
15767,-1.172700e+02,3.410000e+01,9.000000e+00,3.904000e+03,1.042000e+03,3.688000e+03,8.960000e+02,1.802200e+00
15768,-1.217900e+02,3.973000e+01,8.000000e+00,5.690000e+03,1.189000e+03,2.887000e+03,1.077000e+03,3.062500e+00
15769,-1.185100e+02,3.443000e+01,1.500000e+01,8.510000e+03,1.258000e+03,3.733000e+03,1.233000e+03,6.108200e+00
15770,-1.171500e+02,3.316000e+01,5.000000e+00,4.750000e+03,9.620000e+02,2.726000e+03,9.050000e+02,3.583900e+00
15771,-1.189600e+02,3.538000e+01,4.100000e+01,2.417000e+03,4.350000e+02,9.730000e+02,4.060000e+02,3.056800e+00
15772,-1.170000e+02,3.374000e+01,8.000000e+00,5.330000e+03,1.529000e+03,2.143000e+03,1.107000e+03,2.110300e+00
15773,-1.182300e+02,3.376000e+01,2.100000e+01,4.900000e+01,1.400000e+01,2.900000e+01,1.600000e+01,5.000000e+00
15774,-1.182900e+02,3.405000e+01,3.400000e+01,1.102000e+03,4.480000e+02,1.325000e+03,4.390000e+02,1.597200e+00
15775,-1.182900e+02,3.407000e+01,2.200000e+01,4.920000e+02,2.690000e+02,6.340000e+02,2.610000e+02,1.640600e+00
15776,-1.218100e+02,3.735000e+01,2.900000e+01,2.396000e+03,4.520000e+02,2.000000e+03,4.810000e+02,4.375000e+00
15777,-1.208600e+02,3.753000e+01,1.800000e+01,2.829000e+03,7.320000e+02,1.751000e+03,7.120000e+02,1.644500e+00
15778,-1.180200e+02,3.385000e+01,3.100000e+01,1.922000e+03,3.290000e+02,1.030000e+03,3.530000e+02,5.341600e+00
15779,-1.183600e+02,3.380000e+01,3.800000e+01,2.553000e+03,4.000000e+02,1.042000e+03,3.930000e+02,6.974200e+00
15780,-1.178700e+02,3.376000e+01,6.000000e+00,2.992000e+03,1.194000e+03,3.800000e+03,1.130000e+03,2.246000e+00
15781,-1.225900e+02,3.856000e+01,4.300000e+01,2.088000e+03,3.790000e+02,7.210000e+02,2.930000e+02,4.650000e+00
15782,-1.154900e+02,3.269000e+01,1.700000e+01,1.960000e+03,3.890000e+02,1.691000e+03,3.560000e+02,1.899000e+00
15783,-1.189900e+02,3.539000e+01,3.900000e+01,2.228000e+03,5.420000e+02,1.516000e+03,4.350000e+02,1.600900e+00
15784,-1.196300e+02,3.440000e+01,2.900000e+01,3.865000e+03,8.140000e+02,1.266000e+03,6.130000e+02,6.006900e+00
15785,-1.225800e+02,3.843000e+01,1.000000e+01,3.597000e+03,6.610000e+02,1.132000e+03,6.390000e+02,3.937500e+00
15786,-1.197300e+02,3.435000e+01,2.000000e+01,1.648000e+03,3.190000e+02,9.050000e+02,3.070000e+02,4.375000e+00
15787,-1.176600e+02,3.409000e+01,2.600000e+01,1.151000e+03,2.000000e+02,5.930000e+02,1.880000e+02,3.666700e+00
15788,-1.223800e+02,3.758000e+01,5.200000e+01,1.704000e+03,2.260000e+02,6.710000e+02,2.430000e+02,8.470400e+00
15789,-1.181800e+02,3.403000e+01,3.900000e+01,6.090000e+02,1.450000e+02,6.900000e+02,1.340000e+02,2.916700e+00
15790,-1.182700e+02,3.416000e+01,5.200000e+01,8.300000e+02,1.830000e+02,4.790000e+02,1.790000e+02,3.139700e+00
15791,-1.189800e+02,3.541000e+01,3.600000e+01,1.482000e+03,2.660000e+02,6.400000e+02,2.740000e+02,3.875000e+00
15792,-1.221100e+02,3.744000e+01,3.500000e+01,2.016000e+03,3.490000e+02,1.023000e+03,3.760000e+02,5.641300e+00
15793,-1.182100e+02,3.396000e+01,4.800000e+01,2.840000e+02,1.040000e+02,4.220000e+02,1.190000e+02,1.282600e+00
15794,-1.183900e+02,3.736000e+01,3.800000e+01,1.813000e+03,4.100000e+02,9.020000e+02,3.960000e+02,2.326100e+00
15795,-1.177100e+02,3.365000e+01,1.600000e+01,3.774000e+03,4.560000e+02,1.587000e+03,4.300000e+02,8.608800e+00
15796,-1.182900e+02,3.407000e+01,2.600000e+01,2.302000e+03,1.124000e+03,2.660000e+03,1.004000e+03,2.356700e+00
15797,-1.220100e+02,3.755000e+01,2.600000e+01,2.068000e+03,5.320000e+02,1.434000e+03,4.950000e+02,3.300800e+00
15798,-1.224800e+02,3.771000e+01,3.900000e+01,3.615000e+03,6.320000e+02,1.571000e+03,6.150000e+02,5.114900e+00
15799,-1.181900e+02,3.380000e+01,3.800000e+01,2.010000e+03,5.950000e+02,1.535000e+03,5.250000e+02,1.984800e+00
15800,-1.222400e+02,3.782000e+01,5.200000e+01,3.481000e+03,7.510000e+02,1.444000e+03,7.180000e+02,3.900000e+00
15801,-1.179100e+02,3.390000e+01,2.700000e+01,8.290000e+02,1.140000e+02,3.830000e+02,1.330000e+02,9.312500e+00
15802,-1.181500e+02,3.412000e+01,4.300000e+01,1.810000e+03,4.270000e+02,7.420000e+02,4.290000e+02,3.852900e+00
15803,-1.206500e+02,3.527000e+01,1.500000e+01,2.365000e+03,5.380000e+02,1.446000e+03,4.900000e+02,2.512900e+00
15804,-1.179600e+02,3.368000e+01,2.500000e+01,2.004000e+03,3.490000e+02,1.085000e+03,3.430000e+02,4.765600e+00
15805,-1.190500e+02,3.536000e+01,1.600000e+01,4.507000e+03,1.049000e+03,2.261000e+03,9.590000e+02,3.326100e+00
15806,-1.240100e+02,4.089000e+01,2.800000e+01,1.470000e+03,3.360000e+02,8.110000e+02,3.140000e+02,2.455900e+00
15807,-1.190800e+02,3.613000e+01,2.100000e+01,2.271000e+03,3.760000e+02,1.145000e+03,3.720000e+02,3.152800e+00
15808,-1.214200e+02,3.774000e+01,4.500000e+01,8.180000e+02,1.440000e+02,3.400000e+02,1.380000e+02,4.802100e+00
15809,-1.200200e+02,3.757000e+01,1.700000e+01,2.116000e+03,4.250000e+02,9.090000e+02,3.190000e+02,2.718800e+00
15810,-1.182800e+02,3.411000e+01,4.600000e+01,1.156000e+03,2.030000e+02,5.140000e+02,2.130000e+02,4.201900e+00
15811,-1.223300e+02,3.910000e+01,1.000000e+01,2.660000e+02,6.200000e+01,1.540000e+02,4.900000e+01,2.250000e+00
15812,-1.179200e+02,3.375000e+01,3.200000e+01,7.900000e+02,1.990000e+02,1.196000e+03,2.010000e+02,3.062500e+00
15813,-1.211800e+02,3.925000e+01,9.000000e+00,3.415000e+03,5.620000e+02,1.208000e+03,4.790000e+02,4.364600e+00
15814,-1.191900e+02,3.420000e+01,3.600000e+01,1.293000e+03,3.120000e+02,1.128000e+03,3.350000e+02,2.154200e+00
15815,-1.217800e+02,3.693000e+01,2.100000e+01,2.794000e+03,6.620000e+02,2.236000e+03,5.650000e+02,2.405300e+00
15816,-1.219100e+02,3.744000e+01,2.400000e+01,1.212000e+03,2.510000e+02,7.990000e+02,2.420000e+02,5.080800e+00
15817,-1.164400e+02,3.416000e+01,1.900000e+01,1.867000e+03,3.610000e+02,7.580000e+02,3.210000e+02,2.892900e+00
15818,-1.184000e+02,3.404000e+01,4.200000e+01,1.298000e+03,1.740000e+02,4.200000e+02,1.900000e+02,1.284830e+01
15819,-1.174700e+02,3.394000e+01,3.400000e+01,5.590000e+02,1.390000e+02,5.320000e+02,1.370000e+02,3.068700e+00
15820,-1.177600e+02,3.406000e+01,3.300000e+01,1.831000e+03,4.860000e+02,1.625000e+03,4.720000e+02,1.993700e+00
15821,-1.223600e+02,3.794000e+01,2.600000e+01,1.540000e+03,3.430000e+02,1.007000e+03,3.380000e+02,1.336500e+00
15822,-1.221500e+02,3.776000e+01,3.900000e+01,1.823000e+03,2.860000e+02,7.630000e+02,2.700000e+02,6.074900e+00
15823,-1.181600e+02,3.468000e+01,9.000000e+00,4.303000e+03,9.000000e+02,2.240000e+03,8.610000e+02,3.780700e+00
15824,-1.172300e+02,3.280000e+01,2.800000e+01,3.379000e+03,9.180000e+02,1.849000e+03,8.490000e+02,3.029300e+00
15825,-1.168600e+02,3.305000e+01,1.700000e+01,9.044000e+03,1.689000e+03,5.030000e+03,1.596000e+03,3.634800e+00
15826,-1.181100e+02,3.378000e+01,1.600000e+01,3.985000e+03,5.670000e+02,1.327000e+03,5.640000e+02,7.976700e+00
15827,-1.175900e+02,3.388000e+01,7.000000e+00,3.586000e+03,9.590000e+02,2.695000e+03,8.770000e+02,2.438700e+00
15828,-1.170400e+02,3.277000e+01,2.100000e+01,1.824000e+03,4.470000e+02,9.620000e+02,4.310000e+02,2.782600e+00
15829,-1.181400e+02,3.401000e+01,4.600000e+01,1.746000e+03,4.470000e+02,1.296000e+03,3.920000e+02,2.392900e+00
15830,-1.180500e+02,3.365000e+01,5.000000e+00,7.017000e+03,9.350000e+02,2.427000e+03,8.670000e+02,1.011540e+01
15831,-1.181500e+02,3.407000e+01,4.400000e+01,1.626000e+03,3.830000e+02,1.063000e+03,3.340000e+02,2.434800e+00
15832,-1.182300e+02,3.413000e+01,4.800000e+01,1.308000e+03,2.860000e+02,8.350000e+02,2.940000e+02,4.289100e+00
15833,-1.184300e+02,3.401000e+01,4.300000e+01,1.487000e+03,2.420000e+02,6.750000e+02,2.470000e+02,5.340300e+00
15834,-1.219400e+02,3.734000e+01,4.200000e+01,2.174000e+03,4.200000e+02,1.304000e+03,4.640000e+02,3.142900e+00
15835,-1.183600e+02,3.405000e+01,4.500000e+01,1.879000e+03,3.950000e+02,9.460000e+02,4.090000e+02,3.333300e+00
15836,-1.183900e+02,3.415000e+01,2.900000e+01,3.110000e+03,6.500000e+02,1.212000e+03,6.420000e+02,4.203100e+00
15837,-1.222300e+02,3.782000e+01,5.200000e+01,3.242000e+03,3.660000e+02,1.001000e+03,3.520000e+02,1.221380e+01
15838,-1.212900e+02,3.793000e+01,2.400000e+01,1.438000e+03,3.510000e+02,1.294000e+03,3.420000e+02,2.782900e+00
15839,-1.171200e+02,3.258000e+01,3.400000e+01,2.003000e+03,4.660000e+02,1.226000e+03,4.430000e+02,3.061300e+00
15840,-1.182300e+02,3.420000e+01,4.800000e+01,1.473000e+03,2.940000e+02,8.070000e+02,2.960000e+02,3.399000e+00
15841,-1.183900e+02,3.422000e+01,3.500000e+01,1.790000e+03,3.340000e+02,1.277000e+03,3.450000e+02,5.081800e+00
15842,-1.210400e+02,3.895000e+01,2.200000e+01,1.931000e+03,4.450000e+02,1.009000e+03,4.070000e+02,2.750000e+00
15843,-1.198000e+02,3.671000e+01,2.900000e+01,1.541000e+03,2.910000e+02,1.007000e+03,3.130000e+02,2.004300e+00
15844,-1.184100e+02,3.426000e+01,3.800000e+01,8.700000e+02,2.050000e+02,1.065000e+03,2.220000e+02,2.531300e+00
15845,-1.182100e+02,3.412000e+01,5.200000e+01,1.301000e+03,3.890000e+02,1.189000e+03,3.610000e+02,2.513900e+00
15846,-1.184100e+02,3.400000e+01,3.700000e+01,1.426000e+03,2.590000e+02,6.890000e+02,2.610000e+02,5.528400e+00
15847,-1.182600e+02,3.378000e+01,2.100000e+01,2.188000e+03,7.060000e+02,2.265000e+03,6.520000e+02,1.992300e+00
15848,-1.182700e+02,3.411000e+01,3.900000e+01,3.825000e+03,9.160000e+02,1.378000e+03,7.460000e+02,4.409400e+00
15849,-1.170600e+02,3.260000e+01,3.300000e+01,9.050000e+02,2.050000e+02,9.890000e+02,2.220000e+02,2.701400e+00
15850,-1.189900e+02,3.527000e+01,3.200000e+01,4.440000e+02,1.020000e+02,2.420000e+02,8.700000e+01,1.152800e+00
15851,-1.213700e+02,3.706000e+01,2.500000e+01,4.740000e+02,9.200000e+01,3.000000e+02,1.040000e+02,3.806200e+00
15852,-1.173900e+02,3.397000e+01,4.800000e+01,1.915000e+03,3.480000e+02,1.060000e+03,3.760000e+02,3.404400e+00
15853,-1.183500e+02,3.405000e+01,4.600000e+01,2.149000e+03,4.510000e+02,9.050000e+02,4.430000e+02,2.884100e+00
15854,-1.179100e+02,3.382000e+01,2.900000e+01,1.444000e+03,3.260000e+02,1.038000e+03,2.710000e+02,2.384300e+00
15855,-1.221300e+02,3.737000e+01,3.000000e+01,2.139000e+03,2.600000e+02,7.420000e+02,2.420000e+02,1.180600e+01
15856,-1.184900e+02,3.427000e+01,3.400000e+01,4.877000e+03,8.150000e+02,2.521000e+03,7.810000e+02,5.571400e+00
15857,-1.181900e+02,3.402000e+01,4.400000e+01,2.702000e+03,7.700000e+02,3.260000e+03,7.210000e+02,2.357500e+00
15858,-1.182400e+02,3.422000e+01,4.100000e+01,2.476000e+03,5.060000e+02,1.271000e+03,4.850000e+02,3.453100e+00
15859,-1.220600e+02,3.698000e+01,1.500000e+01,3.385000e+03,6.690000e+02,1.571000e+03,6.150000e+02,4.225400e+00
15860,-1.183100e+02,3.393000e+01,4.300000e+01,1.834000e+03,2.920000e+02,9.970000e+02,2.950000e+02,4.946400e+00
15861,-1.208500e+02,3.750000e+01,5.200000e+01,1.724000e+03,3.520000e+02,9.220000e+02,3.480000e+02,1.722700e+00
15862,-1.180900e+02,3.371000e+01,1.900000e+01,1.397000e+03,2.710000e+02,4.910000e+02,1.970000e+02,8.739700e+00
15863,-1.223400e+02,3.788000e+01,3.700000e+01,3.061000e+03,9.300000e+02,2.556000e+03,9.240000e+02,1.737500e+00
15864,-1.183600e+02,3.390000e+01,4.100000e+01,1.355000e+03,3.490000e+02,6.550000e+02,3.290000e+02,2.955100e+00
15865,-1.214400e+02,3.855000e+01,4.600000e+01,1.698000e+03,3.830000e+02,7.260000e+02,3.860000e+02,2.982100e+00
15866,-1.184000e+02,3.425000e+01,1.300000e+01,1.872000e+03,4.970000e+02,1.927000e+03,4.320000e+02,2.201900e+00
15867,-1.216000e+02,3.791000e+01,1.300000e+01,2.479000e+03,3.940000e+02,1.075000e+03,3.500000e+02,5.101700e+00
15868,-1.220900e+02,3.767000e+01,4.800000e+01,1.252000e+03,3.050000e+02,6.730000e+02,3.080000e+02,2.335700e+00
15869,-1.216600e+02,3.669000e+01,6.000000e+00,1.061300e+04,2.485000e+03,7.249000e+03,2.375000e+03,3.791200e+00
15870,-1.170800e+02,3.266000e+01,4.300000e+01,1.004000e+03,2.360000e+02,8.390000e+02,2.350000e+02,2.810000e+00
