Id,F1,F2,F3,F4,F5,F6,F7,F8
960,-1.224200e+02,3.762000e+01,3.600000e+01,1.017000e+03,1.650000e+02,4.070000e+02,1.590000e+02,4.800000e+00
961,-1.184200e+02,3.418000e+01,4.000000e+01,1.013000e+03,1.500000e+02,4.490000e+02,1.660000e+02,5.714300e+00
962,-1.225100e+02,3.799000e+01,3.200000e+01,4.138000e+03,6.320000e+02,1.541000e+03,6.260000e+02,5.579100e+00
963,-1.171200e+02,3.276000e+01,1.700000e+01,1.559000e+03,4.620000e+02,8.210000e+02,4.280000e+02,2.013900e+00
964,-1.181000e+02,3.384000e+01,3.600000e+01,6.900000e+02,1.090000e+02,3.160000e+02,1.040000e+02,3.781300e+00
965,-1.183200e+02,3.395000e+01,4.300000e+01,3.819000e+03,7.080000e+02,1.505000e+03,7.120000e+02,3.171900e+00
966,-1.213500e+02,3.862000e+01,2.800000e+01,4.175000e+03,7.960000e+02,2.032000e+03,8.300000e+02,3.429900e+00
967,-1.181800e+02,3.378000e+01,3.600000e+01,1.697000e+03,5.500000e+02,1.379000e+03,4.340000e+02,1.274600e+00
968,-1.209100e+02,3.766000e+01,3.600000e+01,1.320000e+03,2.550000e+02,7.200000e+02,2.320000e+02,2.652300e+00
969,-1.191300e+02,3.630000e+01,3.300000e+01,3.379000e+03,6.120000e+02,1.565000e+03,6.180000e+02,2.732100e+00
970,-1.180600e+02,3.407000e+01,3.000000e+01,2.308000e+03,6.740000e+02,3.034000e+03,6.910000e+02,2.392900e+00
971,-1.177900e+02,3.370000e+01,1.600000e+01,6.259000e+03,1.098000e+03,3.785000e+03,1.114000e+03,6.329800e+00
972,-1.182000e+02,3.419000e+01,3.800000e+01,2.176000e+03,2.660000e+02,7.980000e+02,2.430000e+02,1.500010e+01
973,-1.181600e+02,3.401000e+01,4.000000e+01,1.552000e+03,4.190000e+02,1.919000e+03,4.270000e+02,2.259600e+00
974,-1.214800e+02,3.855000e+01,5.200000e+01,2.216000e+03,3.330000e+02,7.140000e+02,3.270000e+02,4.860300e+00
975,-1.179300e+02,3.375000e+01,1.500000e+01,2.448000e+03,6.020000e+02,1.666000e+03,5.750000e+02,3.596700e+00
976,-1.184900e+02,3.426000e+01,2.500000e+01,8.389000e+03,1.872000e+03,4.483000e+03,1.747000e+03,3.549700e+00
977,-1.182200e+02,3.392000e+01,2.300000e+01,9.260000e+02,4.090000e+02,1.856000e+03,4.080000e+02,2.136600e+00
978,-1.183700e+02,3.417000e+01,4.200000e+01,1.713000e+03,4.160000e+02,1.349000e+03,4.270000e+02,3.259600e+00
979,-1.178800e+02,3.366000e+01,2.600000e+01,6.017000e+03,1.244000e+03,2.673000e+03,1.135000e+03,3.542600e+00
980,-1.174100e+02,3.396000e+01,3.200000e+01,2.837000e+03,6.170000e+02,1.393000e+03,5.950000e+02,2.379800e+00
981,-1.227100e+02,3.790000e+01,2.300000e+01,1.250000e+03,2.570000e+02,4.370000e+02,1.880000e+02,3.115000e+00
982,-1.220600e+02,4.055000e+01,1.700000e+01,3.057000e+03,5.770000e+02,1.497000e+03,5.560000e+02,3.518900e+00
983,-1.218500e+02,3.660000e+01,2.100000e+01,2.381000e+03,7.010000e+02,1.264000e+03,6.590000e+02,2.537200e+00
984,-1.172300e+02,3.394000e+01,7.000000e+00,1.319500e+04,2.696000e+03,6.763000e+03,2.437000e+03,3.585100e+00
985,-1.180200e+02,3.373000e+01,2.400000e+01,6.393000e+03,1.141000e+03,2.743000e+03,1.057000e+03,5.138400e+00
986,-1.180500e+02,3.414000e+01,3.900000e+01,2.125000e+03,2.950000e+02,8.620000e+02,3.030000e+02,8.972800e+00
987,-1.171300e+02,3.276000e+01,3.300000e+01,1.591000e+03,4.610000e+02,7.940000e+02,4.250000e+02,2.633300e+00
988,-1.183200e+02,3.412000e+01,5.200000e+01,3.410000e+03,8.000000e+02,1.218000e+03,7.830000e+02,4.150000e+00
989,-1.179000e+02,3.371000e+01,1.600000e+01,1.917000e+03,3.170000e+02,1.324000e+03,3.510000e+02,6.248800e+00
990,-1.196800e+02,3.442000e+01,3.800000e+01,1.452000e+03,3.540000e+02,1.139000e+03,3.400000e+02,2.707000e+00
991,-1.184600e+02,3.399000e+01,4.100000e+01,8.850000e+02,2.850000e+02,5.620000e+02,2.680000e+02,3.199200e+00
992,-1.184000e+02,3.397000e+01,3.700000e+01,1.364000e+03,2.480000e+02,4.940000e+02,2.420000e+02,4.636400e+00
993,-1.196500e+02,3.732000e+01,1.100000e+01,2.161000e+03,4.480000e+02,8.200000e+02,4.050000e+02,2.356500e+00
994,-1.228300e+02,3.898000e+01,1.700000e+01,1.383000e+03,3.470000e+02,7.190000e+02,2.960000e+02,1.616400e+00
995,-1.226900e+02,3.832000e+01,1.500000e+01,2.536000e+03,4.140000e+02,1.400000e+03,4.260000e+02,5.661300e+00
996,-1.183000e+02,3.426000e+01,3.700000e+01,2.824000e+03,6.330000e+02,1.619000e+03,5.730000e+02,3.556800e+00
997,-1.183300e+02,3.410000e+01,4.500000e+01,1.913000e+03,6.960000e+02,1.552000e+03,6.110000e+02,2.088800e+00
998,-1.181900e+02,3.377000e+01,2.100000e+01,2.103000e+03,7.270000e+02,1.064000e+03,6.030000e+02,1.617800e+00
999,-1.180400e+02,3.388000e+01,1.700000e+01,4.807000e+03,8.380000e+02,3.059000e+03,8.530000e+02,5.761900e+00
1000,-1.213200e+02,3.804000e+01,3.000000e+01,2.490000e+02,4.400000e+01,1.670000e+02,4.500000e+01,4.500000e+00
1001,-1.182500e+02,3.415000e+01,1.300000e+01,1.107000e+03,4.790000e+02,6.160000e+02,4.430000e+02,8.185000e-01
1002,-1.179400e+02,3.370000e+01,1.800000e+01,4.827000e+03,7.180000e+02,2.471000e+03,7.160000e+02,6.118100e+00
1003,-1.214400e+02,3.856000e+01,5.200000e+01,9.060000e+02,1.650000e+02,2.570000e+02,1.660000e+02,2.854200e+00
1004,-1.214000e+02,3.859000e+01,1.800000e+01,2.614000e+03,6.240000e+02,1.181000e+03,6.160000e+02,2.043200e+00
1005,-1.220000e+02,3.736000e+01,1.900000e+01,2.237000e+03,4.330000e+02,1.158000e+03,4.260000e+02,6.771800e+00
1006,-1.184200e+02,3.419000e+01,3.300000e+01,3.285000e+03,8.300000e+02,2.281000e+03,7.860000e+02,2.616500e+00
1007,-1.194600e+02,3.661000e+01,1.300000e+01,1.348000e+03,2.580000e+02,7.190000e+02,2.460000e+02,3.625000e+00
1008,-1.198500e+02,3.684000e+01,1.200000e+01,2.272000e+03,3.040000e+02,8.400000e+02,3.050000e+02,8.966900e+00
1009,-1.167400e+02,3.362000e+01,1.100000e+01,2.385000e+03,6.610000e+02,6.820000e+02,2.420000e+02,2.914100e+00
1010,-1.183800e+02,3.387000e+01,2.700000e+01,2.287000e+03,4.910000e+02,1.101000e+03,4.660000e+02,4.675000e+00
1011,-1.179500e+02,3.384000e+01,3.200000e+01,1.378000e+03,4.920000e+02,1.202000e+03,4.480000e+02,3.402800e+00
1012,-1.224100e+02,3.772000e+01,3.200000e+01,1.650000e+03,3.160000e+02,9.040000e+02,2.950000e+02,4.058300e+00
1013,-1.170000e+02,3.279000e+01,3.100000e+01,3.256000e+03,7.260000e+02,1.595000e+03,7.060000e+02,3.477300e+00
1014,-1.219600e+02,3.776000e+01,8.000000e+00,3.865000e+03,4.630000e+02,1.548000e+03,4.320000e+02,9.703700e+00
1015,-1.195600e+02,3.729000e+01,1.400000e+01,2.391000e+03,4.510000e+02,7.980000e+02,3.080000e+02,3.092400e+00
1016,-1.209900e+02,3.766000e+01,3.900000e+01,1.748000e+03,3.290000e+02,8.310000e+02,3.020000e+02,2.593800e+00
1017,-1.184800e+02,3.400000e+01,2.500000e+01,4.149000e+03,1.067000e+03,1.749000e+03,1.000000e+03,3.972200e+00
1018,-1.173700e+02,3.320000e+01,2.900000e+01,1.315000e+03,3.110000e+02,1.425000e+03,3.060000e+02,2.027200e+00
1019,-1.171300e+02,3.271000e+01,3.800000e+01,9.930000e+02,2.460000e+02,7.600000e+02,2.050000e+02,1.156300e+00
1020,-1.222100e+02,3.779000e+01,4.500000e+01,2.115000e+03,5.330000e+02,1.530000e+03,4.740000e+02,2.416700e+00
1021,-1.197400e+02,3.680000e+01,1.800000e+01,1.086200e+04,2.401000e+03,5.466000e+03,2.209000e+03,2.467800e+00
1022,-1.202900e+02,3.556000e+01,1.500000e+01,4.760000e+03,8.710000e+02,2.459000e+03,7.340000e+02,2.811000e+00
1023,-1.174500e+02,3.392000e+01,3.500000e+01,2.552000e+03,5.880000e+02,1.840000e+03,5.510000e+02,2.254800e+00
1024,-1.238000e+02,3.944000e+01,3.300000e+01,2.024000e+03,4.590000e+02,1.019000e+03,4.220000e+02,1.920800e+00
1025,-1.169900e+02,3.489000e+01,2.400000e+01,2.741000e+03,5.770000e+02,1.551000e+03,5.220000e+02,3.474000e+00
1026,-1.231000e+02,3.897000e+01,3.600000e+01,1.211000e+03,2.470000e+02,6.970000e+02,2.510000e+02,2.576100e+00
1027,-1.225700e+02,3.798000e+01,4.900000e+01,2.860000e+03,5.520000e+02,1.178000e+03,5.220000e+02,4.625000e+00
1028,-1.183000e+02,3.426000e+01,2.800000e+01,1.643000e+03,4.890000e+02,1.142000e+03,4.580000e+02,3.160700e+00
1029,-1.181500e+02,3.411000e+01,5.200000e+01,2.375000e+03,3.690000e+02,9.300000e+02,3.510000e+02,7.411100e+00
1030,-1.194200e+02,3.540000e+01,2.400000e+01,2.585000e+03,4.800000e+02,1.442000e+03,4.240000e+02,2.845200e+00
1031,-1.182300e+02,3.391000e+01,3.400000e+01,1.060000e+03,2.760000e+02,1.215000e+03,2.500000e+02,2.080400e+00
1032,-1.220200e+02,3.729000e+01,2.500000e+01,3.845000e+03,4.920000e+02,1.461000e+03,4.750000e+02,1.039790e+01
1033,-1.177000e+02,3.365000e+01,1.600000e+01,3.388000e+03,4.920000e+02,1.249000e+03,4.630000e+02,6.186300e+00
1034,-1.184300e+02,3.428000e+01,2.700000e+01,8.620000e+02,2.800000e+02,1.243000e+03,2.670000e+02,2.372400e+00
1035,-1.173400e+02,3.315000e+01,1.900000e+01,5.710000e+03,1.423000e+03,4.163000e+03,1.406000e+03,3.030600e+00
1036,-1.173000e+02,3.306000e+01,3.100000e+01,2.128000e+03,5.200000e+02,1.049000e+03,4.850000e+02,4.027000e+00
1037,-1.212700e+02,3.831000e+01,1.700000e+01,1.144000e+03,2.020000e+02,6.260000e+02,1.780000e+02,4.410700e+00
1038,-1.181700e+02,3.389000e+01,5.200000e+01,6.300000e+01,1.200000e+01,4.700000e+01,8.000000e+00,7.242300e+00
1039,-1.171400e+02,3.316000e+01,1.600000e+01,1.660000e+03,2.360000e+02,7.330000e+02,2.140000e+02,5.687400e+00
1040,-1.175300e+02,3.383000e+01,7.000000e+00,2.191000e+03,3.240000e+02,1.156000e+03,3.100000e+02,5.536200e+00
1041,-1.212600e+02,3.811000e+01,8.000000e+00,2.770000e+03,6.420000e+02,1.611000e+03,6.330000e+02,3.128400e+00
1042,-1.181800e+02,3.377000e+01,2.900000e+01,1.776000e+03,6.060000e+02,1.391000e+03,4.880000e+02,1.129500e+00
1043,-1.200600e+02,3.698000e+01,1.200000e+01,2.710000e+03,5.750000e+02,1.724000e+03,5.160000e+02,1.471200e+00
1044,-1.218900e+02,3.723000e+01,1.600000e+01,3.574000e+03,4.660000e+02,1.503000e+03,4.870000e+02,8.198800e+00
1045,-1.182600e+02,3.401000e+01,4.600000e+01,8.790000e+02,2.530000e+02,1.010000e+03,2.210000e+02,2.177600e+00
1046,-1.219600e+02,3.834000e+01,7.000000e+00,3.292000e+03,6.980000e+02,1.911000e+03,7.020000e+02,3.890000e+00
1047,-1.241800e+02,4.062000e+01,3.500000e+01,9.520000e+02,1.780000e+02,4.800000e+02,1.790000e+02,3.053600e+00
1048,-1.212500e+02,3.798000e+01,3.900000e+01,1.765000e+03,4.140000e+02,1.056000e+03,4.140000e+02,1.532900e+00
1049,-1.222500e+02,3.748000e+01,4.500000e+01,2.743000e+03,3.900000e+02,9.740000e+02,4.000000e+02,7.162100e+00
1050,-1.171900e+02,3.275000e+01,3.300000e+01,1.115000e+03,3.160000e+02,5.830000e+02,2.690000e+02,2.588200e+00
1051,-1.184500e+02,3.426000e+01,3.500000e+01,1.637000e+03,3.000000e+02,8.940000e+02,3.020000e+02,4.175000e+00
1052,-1.180700e+02,3.412000e+01,3.000000e+01,2.201000e+03,5.590000e+02,1.194000e+03,5.310000e+02,4.113600e+00
1053,-1.181400e+02,3.402000e+01,4.500000e+01,1.307000e+03,2.830000e+02,9.670000e+02,2.540000e+02,2.750000e+00
1054,-1.170000e+02,3.274000e+01,1.700000e+01,2.357000e+03,5.990000e+02,1.423000e+03,5.100000e+02,1.885600e+00
1055,-1.221900e+02,3.748000e+01,3.800000e+01,1.300000e+03,2.690000e+02,6.080000e+02,2.920000e+02,4.556800e+00
1056,-1.183700e+02,3.395000e+01,3.200000e+01,1.067000e+03,2.860000e+02,1.053000e+03,2.770000e+02,2.843800e+00
1057,-1.174800e+02,3.408000e+01,2.800000e+01,1.922000e+03,3.820000e+02,1.565000e+03,3.400000e+02,3.915000e+00
1058,-1.231500e+02,3.894000e+01,2.200000e+01,2.163000e+03,4.360000e+02,1.048000e+03,3.580000e+02,2.717100e+00
1059,-1.217700e+02,3.768000e+01,3.600000e+01,1.687000e+03,3.720000e+02,9.500000e+02,3.720000e+02,3.553200e+00
1060,-1.179900e+02,3.412000e+01,3.700000e+01,1.527000e+03,3.310000e+02,1.504000e+03,3.240000e+02,3.285700e+00
1061,-1.178900e+02,3.380000e+01,3.800000e+01,5.100000e+01,1.200000e+01,4.100000e+01,1.000000e+01,6.022400e+00
1062,-1.181700e+02,3.406000e+01,4.400000e+01,1.856000e+03,4.610000e+02,1.853000e+03,4.520000e+02,2.503300e+00
1063,-1.171700e+02,3.407000e+01,2.400000e+01,6.573000e+03,1.235000e+03,2.904000e+03,1.202000e+03,3.065100e+00
1064,-1.196500e+02,3.709000e+01,1.700000e+01,1.280000e+03,2.540000e+02,7.070000e+02,2.670000e+02,3.550000e+00
1065,-1.179100e+02,3.363000e+01,3.000000e+01,2.071000e+03,4.120000e+02,1.081000e+03,4.120000e+02,4.912500e+00
1066,-1.182000e+02,3.379000e+01,4.800000e+01,2.105000e+03,5.920000e+02,1.807000e+03,5.390000e+02,2.718300e+00
1067,-1.176900e+02,3.360000e+01,1.200000e+01,3.258000e+03,4.210000e+02,1.464000e+03,4.350000e+02,6.541300e+00
1068,-1.179500e+02,3.411000e+01,2.900000e+01,1.986000e+03,4.480000e+02,2.013000e+03,4.320000e+02,3.103400e+00
1069,-1.219700e+02,3.751000e+01,2.500000e+01,3.333000e+03,5.110000e+02,1.671000e+03,5.040000e+02,5.435900e+00
1070,-1.184700e+02,3.425000e+01,2.100000e+01,2.692000e+03,4.770000e+02,1.330000e+03,4.560000e+02,4.541700e+00
1071,-1.180900e+02,3.411000e+01,3.600000e+01,2.966000e+03,5.270000e+02,1.231000e+03,4.820000e+02,4.644200e+00
1072,-1.227100e+02,3.837000e+01,1.600000e+01,2.355000e+03,3.450000e+02,1.014000e+03,3.480000e+02,5.601800e+00
1073,-1.178700e+02,3.388000e+01,2.400000e+01,2.655000e+03,7.020000e+02,1.519000e+03,7.080000e+02,3.303600e+00
1074,-1.213600e+02,3.860000e+01,3.600000e+01,1.275000e+03,2.270000e+02,5.300000e+02,2.450000e+02,3.875000e+00
1075,-1.172500e+02,3.413000e+01,3.300000e+01,2.898000e+03,5.030000e+02,1.374000e+03,4.870000e+02,3.685600e+00
1076,-1.182400e+02,3.397000e+01,3.800000e+01,1.657000e+03,4.670000e+02,2.033000e+03,4.430000e+02,2.142900e+00
1077,-1.209800e+02,3.762000e+01,2.600000e+01,3.819000e+03,9.550000e+02,3.010000e+03,9.320000e+02,1.920600e+00
1078,-1.219100e+02,3.742000e+01,1.900000e+01,1.684000e+03,3.870000e+02,1.224000e+03,3.760000e+02,4.138900e+00
1079,-1.179500e+02,3.384000e+01,1.900000e+01,1.749000e+03,4.060000e+02,9.690000e+02,3.910000e+02,3.750000e+00
1080,-1.181400e+02,3.387000e+01,4.400000e+01,1.607000e+03,2.710000e+02,7.990000e+02,2.830000e+02,5.084000e+00
1081,-1.166100e+02,3.393000e+01,3.500000e+01,3.210000e+02,7.100000e+01,1.570000e+02,6.100000e+01,2.805600e+00
1082,-1.179500e+02,3.384000e+01,1.800000e+01,3.418000e+03,8.150000e+02,1.961000e+03,7.730000e+02,3.650000e+00
1083,-1.182500e+02,3.399000e+01,4.100000e+01,2.215000e+03,5.440000e+02,2.054000e+03,4.800000e+02,1.527200e+00
1084,-1.183100e+02,3.404000e+01,3.300000e+01,2.691000e+03,7.260000e+02,2.390000e+03,6.810000e+02,2.404800e+00
1085,-1.224300e+02,3.773000e+01,5.200000e+01,1.494000e+03,3.060000e+02,1.463000e+03,3.600000e+02,3.178600e+00
1086,-1.179700e+02,3.384000e+01,3.400000e+01,8.740000e+02,1.530000e+02,5.490000e+02,1.530000e+02,4.866700e+00
1087,-1.180600e+02,3.384000e+01,2.000000e+01,5.643000e+03,1.231000e+03,3.841000e+03,1.195000e+03,4.054200e+00
1088,-1.223300e+02,3.792000e+01,2.600000e+01,3.887000e+03,7.790000e+02,2.512000e+03,7.400000e+02,2.230100e+00
1089,-1.164700e+02,3.381000e+01,7.000000e+00,1.010500e+04,2.481000e+03,6.274000e+03,2.095000e+03,2.449700e+00
1090,-1.227200e+02,3.847000e+01,2.900000e+01,1.706000e+03,4.150000e+02,9.900000e+02,3.940000e+02,1.993200e+00
1091,-1.221800e+02,3.773000e+01,4.400000e+01,5.480000e+02,1.190000e+02,4.350000e+02,1.360000e+02,2.111100e+00
1092,-1.182700e+02,3.396000e+01,3.800000e+01,1.126000e+03,2.700000e+02,9.990000e+02,2.650000e+02,5.495000e-01
1093,-1.170900e+02,3.280000e+01,1.500000e+01,6.660000e+02,1.520000e+02,2.470000e+02,1.640000e+02,2.150000e+00
1094,-1.222900e+02,3.787000e+01,5.200000e+01,2.225000e+03,4.600000e+02,1.145000e+03,4.300000e+02,2.616500e+00
1095,-1.213200e+02,3.865000e+01,2.300000e+01,2.628000e+03,4.990000e+02,1.210000e+03,4.530000e+02,3.095200e+00
1096,-1.178900e+02,3.361000e+01,4.500000e+01,1.883000e+03,4.190000e+02,6.530000e+02,3.280000e+02,4.222200e+00
1097,-1.220400e+02,3.785000e+01,2.700000e+01,6.039000e+03,7.800000e+02,2.181000e+03,7.610000e+02,9.586200e+00
1098,-1.182600e+02,3.394000e+01,4.500000e+01,1.080000e+03,2.180000e+02,8.500000e+02,2.370000e+02,2.250000e+00
1099,-1.172400e+02,3.411000e+01,2.300000e+01,1.920000e+03,4.540000e+02,1.161000e+03,3.580000e+02,2.210900e+00
1100,-1.170800e+02,3.301000e+01,5.000000e+00,5.659000e+03,9.310000e+02,2.565000e+03,9.020000e+02,6.194900e+00
1101,-1.181400e+02,3.395000e+01,4.400000e+01,1.812000e+03,3.380000e+02,8.220000e+02,3.140000e+02,6.774400e+00
1102,-1.214300e+02,3.774000e+01,5.200000e+01,9.940000e+02,2.580000e+02,6.230000e+02,2.640000e+02,1.725000e+00
1103,-1.221200e+02,3.728000e+01,2.100000e+01,3.490000e+02,6.400000e+01,1.490000e+02,5.600000e+01,5.869100e+00
1104,-1.176700e+02,3.367000e+01,5.000000e+00,1.053400e+04,2.035000e+03,4.656000e+03,1.863000e+03,5.779700e+00
1105,-1.182200e+02,3.379000e+01,4.800000e+01,1.430000e+02,4.100000e+01,2.220000e+02,5.000000e+01,1.700000e+00
1106,-1.215800e+02,3.914000e+01,5.200000e+01,6.620000e+02,1.600000e+02,5.200000e+02,1.490000e+02,8.928000e-01
1107,-1.182800e+02,3.393000e+01,4.100000e+01,9.360000e+02,2.570000e+02,9.130000e+02,2.260000e+02,2.031300e+00
1108,-1.173500e+02,3.450000e+01,1.000000e+01,2.163000e+03,3.920000e+02,1.174000e+03,3.620000e+02,3.375000e+00
1109,-1.223100e+02,3.750000e+01,2.200000e+01,1.403400e+04,3.020000e+03,6.266000e+03,2.952000e+03,4.393900e+00
1110,-1.181400e+02,3.417000e+01,4.000000e+01,1.054000e+03,2.510000e+02,1.056000e+03,2.760000e+02,2.300000e+00
1111,-1.221700e+02,3.776000e+01,4.000000e+01,1.685000e+03,3.430000e+02,9.490000e+02,3.420000e+02,1.842600e+00
1112,-1.222400e+02,3.772000e+01,5.000000e+00,1.863400e+04,2.885000e+03,7.427000e+03,2.718000e+03,7.611000e+00
1113,-1.200900e+02,3.695000e+01,1.600000e+01,3.222000e+03,5.110000e+02,1.425000e+03,5.030000e+02,4.154400e+00
1114,-1.171000e+02,3.271000e+01,2.900000e+01,3.422000e+03,7.130000e+02,2.775000e+03,6.440000e+02,1.707500e+00
1115,-1.179900e+02,3.369000e+01,1.600000e+01,1.476000e+03,2.940000e+02,8.860000e+02,2.700000e+02,5.325900e+00
1116,-1.220700e+02,3.793000e+01,2.500000e+01,7.201000e+03,1.521000e+03,3.264000e+03,1.433000e+03,3.743300e+00
1117,-1.219500e+02,3.726000e+01,3.400000e+01,1.482000e+03,2.550000e+02,5.840000e+02,2.460000e+02,5.512100e+00
1118,-1.185100e+02,3.426000e+01,2.900000e+01,2.472000e+03,3.540000e+02,1.109000e+03,3.970000e+02,5.543300e+00
1119,-1.221500e+02,3.767000e+01,3.500000e+01,2.472000e+03,3.980000e+02,1.171000e+03,3.900000e+02,5.579700e+00
1120,-1.179800e+02,3.406000e+01,3.300000e+01,1.353000e+03,2.280000e+02,1.079000e+03,2.370000e+02,4.541700e+00
1121,-1.214100e+02,3.834000e+01,2.400000e+01,1.605000e+03,2.770000e+02,1.966000e+03,2.500000e+02,3.083300e+00
1122,-1.181300e+02,3.409000e+01,2.100000e+01,3.862000e+03,1.186000e+03,2.773000e+03,1.102000e+03,2.781600e+00
1123,-1.176700e+02,3.404000e+01,1.600000e+01,3.260000e+03,5.010000e+02,1.973000e+03,5.350000e+02,4.656300e+00
1124,-1.221800e+02,3.715000e+01,1.700000e+01,1.457000e+03,2.890000e+02,5.910000e+02,2.350000e+02,5.578500e+00
1125,-1.222600e+02,3.778000e+01,5.200000e+01,9.700000e+02,2.170000e+02,5.280000e+02,2.080000e+02,3.343800e+00
1126,-1.221500e+02,3.745000e+01,5.200000e+01,5.680000e+02,9.100000e+01,2.190000e+02,7.500000e+01,6.157500e+00
1127,-1.180800e+02,3.401000e+01,3.200000e+01,1.973000e+03,4.010000e+02,1.322000e+03,3.860000e+02,3.486100e+00
1128,-1.189700e+02,3.418000e+01,1.800000e+01,7.338000e+03,1.020000e+03,3.419000e+03,1.058000e+03,7.024200e+00
1129,-1.183000e+02,3.403000e+01,4.700000e+01,2.241000e+03,5.590000e+02,1.775000e+03,5.040000e+02,2.157100e+00
1130,-1.197700e+02,3.684000e+01,1.500000e+01,1.924000e+03,2.620000e+02,8.480000e+02,2.770000e+02,5.388600e+00
1131,-1.197900e+02,3.655000e+01,3.200000e+01,1.393000e+03,2.760000e+02,9.990000e+02,2.450000e+02,2.021600e+00
1132,-1.219800e+02,3.696000e+01,3.100000e+01,3.209000e+03,7.230000e+02,1.489000e+03,6.920000e+02,3.661900e+00
1133,-1.180900e+02,3.377000e+01,2.700000e+01,2.301000e+03,6.400000e+02,8.470000e+02,6.270000e+02,1.720800e+00
1134,-1.185600e+02,3.421000e+01,1.300000e+01,8.327000e+03,1.849000e+03,4.126000e+03,1.773000e+03,3.731300e+00
1135,-1.198000e+02,3.679000e+01,4.500000e+01,1.337000e+03,1.870000e+02,4.710000e+02,1.870000e+02,5.187000e+00
1136,-1.185700e+02,3.425000e+01,2.000000e+01,4.679000e+03,6.090000e+02,1.945000e+03,6.090000e+02,8.747100e+00
1137,-1.218900e+02,3.745000e+01,1.500000e+01,2.428000e+03,5.130000e+02,1.687000e+03,5.190000e+02,4.750000e+00
1138,-1.173900e+02,3.398000e+01,3.700000e+01,2.337000e+03,4.520000e+02,9.480000e+02,4.370000e+02,3.145000e+00
1139,-1.172600e+02,3.319000e+01,4.000000e+00,2.342000e+03,5.950000e+02,1.518000e+03,5.450000e+02,2.946900e+00
1140,-1.182100e+02,3.397000e+01,4.300000e+01,1.751000e+03,4.000000e+02,1.558000e+03,3.790000e+02,3.031300e+00
1141,-1.182600e+02,3.390000e+01,3.800000e+01,1.566000e+03,3.180000e+02,9.810000e+02,3.180000e+02,4.023400e+00
1142,-1.228800e+02,3.914000e+01,2.000000e+01,1.125000e+03,2.310000e+02,5.210000e+02,1.960000e+02,2.218800e+00
1143,-1.240500e+02,4.059000e+01,3.200000e+01,1.878000e+03,3.400000e+02,9.370000e+02,3.530000e+02,3.440800e+00
1144,-1.220400e+02,3.796000e+01,2.700000e+01,2.587000e+03,7.290000e+02,1.500000e+03,6.230000e+02,1.837000e+00
1145,-1.194400e+02,3.661000e+01,1.700000e+01,1.531000e+03,2.800000e+02,7.750000e+02,2.460000e+02,3.907300e+00
1146,-1.184300e+02,3.396000e+01,2.000000e+01,1.901000e+03,2.700000e+02,7.040000e+02,2.540000e+02,8.781900e+00
1147,-1.218500e+02,3.739000e+01,1.500000e+01,8.748000e+03,1.547000e+03,4.784000e+03,1.524000e+03,5.832200e+00
1148,-1.171800e+02,3.268000e+01,2.900000e+01,1.539000e+03,3.440000e+02,5.560000e+02,2.890000e+02,3.250000e+00
1149,-1.223000e+02,3.777000e+01,4.200000e+01,2.038000e+03,3.680000e+02,2.037000e+03,3.550000e+02,2.644700e+00
1150,-1.184300e+02,3.425000e+01,3.200000e+01,2.433000e+03,5.530000e+02,2.318000e+03,5.320000e+02,3.638400e+00
1151,-1.183400e+02,3.408000e+01,5.200000e+01,1.421000e+03,1.630000e+02,4.950000e+02,1.670000e+02,1.058600e+01
1152,-1.225000e+02,3.776000e+01,5.000000e+01,1.993000e+03,4.100000e+02,1.009000e+03,3.740000e+02,3.946400e+00
1153,-1.194600e+02,3.513000e+01,4.600000e+01,2.745000e+03,5.430000e+02,1.423000e+03,4.820000e+02,2.195500e+00
1154,-1.197900e+02,3.677000e+01,4.300000e+01,2.323000e+03,5.020000e+02,1.144000e+03,4.710000e+02,2.396700e+00
1155,-1.170800e+02,3.276000e+01,2.000000e+01,2.547000e+03,7.850000e+02,1.199000e+03,6.430000e+02,1.774300e+00
1156,-1.227300e+02,3.904000e+01,2.300000e+01,1.618000e+03,3.950000e+02,4.250000e+02,2.440000e+02,1.983300e+00
1157,-1.179700e+02,3.375000e+01,2.600000e+01,3.361000e+03,7.220000e+02,2.709000e+03,6.480000e+02,3.910700e+00
1158,-1.171800e+02,3.276000e+01,5.200000e+01,2.023000e+03,3.010000e+02,6.490000e+02,2.850000e+02,4.739600e+00
1159,-1.223100e+02,3.756000e+01,3.600000e+01,1.727000e+03,3.400000e+02,9.520000e+02,3.370000e+02,4.791700e+00
1160,-1.223000e+02,3.751000e+01,3.500000e+01,2.789000e+03,4.450000e+02,1.156000e+03,4.040000e+02,5.432200e+00
1161,-1.173100e+02,3.300000e+01,3.000000e+01,1.631000e+03,3.100000e+02,6.650000e+02,2.970000e+02,6.844300e+00
1162,-1.182000e+02,3.405000e+01,4.000000e+01,1.082000e+03,3.180000e+02,1.085000e+03,2.730000e+02,1.705400e+00
1163,-1.195400e+02,3.652000e+01,1.600000e+01,2.703000e+03,4.150000e+02,1.106000e+03,3.720000e+02,4.204500e+00
